Number,Temperature
8285,19.18
8286,18.71
8287,18.71
8288,18.71
8289,18.71
8290,18.71
8291,18.71
8292,18.71
8293,18.71
8294,18.71
8295,18.71
8296,18.71
8297,18.24
8298,18.71
8299,18.71
8300,18.71
8301,18.71
8302,18.71
8303,18.71
8304,18.71
8305,18.71
8306,18.71
8307,18.71
8308,18.71
8309,18.71
8310,18.71
8311,18.71
8312,18.71
8313,18.71
8314,18.24
8315,18.71
8316,18.71
8317,18.24
8318,18.71
8319,18.71
8320,18.24
8321,18.71
8322,17.78
8323,18.71
8324,17.78
8325,17.78
8326,17.78
8327,18.71
8328,18.71
8329,18.71
8330,18.71
8331,18.71
8332,18.71
8333,18.71
8334,18.71
8335,17.78
8336,18.71
8337,18.71
8338,18.71
8339,18.71
8340,18.71
8341,18.71
8342,19.18
8343,18.71
8344,18.71
8345,19.18
8346,18.71
8347,18.71
8348,18.71
8349,18.71
8350,18.71
8351,18.71
8352,18.71
8353,18.71
8354,18.71
8355,18.71
8356,18.71
8357,18.71
8358,18.71
8359,18.71
8360,19.18
8361,18.71
8362,18.71
8363,19.18
8364,18.71
8365,18.71
8366,19.18
8367,18.71
8368,18.71
8369,18.71
8370,18.71
8371,19.18
8372,19.18
8373,19.18
8374,18.71
8375,18.71
8376,18.71
8377,19.18
8378,19.18
8379,18.71
8380,18.71
8381,18.71
8382,18.71
8383,18.71
8384,19.18
8385,18.71
8386,19.18
8387,19.18
8388,18.71
8389,18.71
8390,19.18
8391,18.71
8392,19.18
8393,19.18
8394,18.71
8395,18.71
8396,18.71
8397,18.71
8398,19.18
8399,18.71
8400,19.18
8401,18.71
8402,19.18
8403,18.71
8404,18.71
8405,18.71
8406,18.71
8407,18.71
8408,18.71
8409,18.71
8410,18.71
8411,18.71
8412,18.71
8413,19.18
8414,18.71
8415,18.71
8416,18.71
8417,18.71
8418,18.71
8419,18.24
8420,18.71
8421,18.71
8422,18.71
8423,18.71
8424,18.71
8425,18.71
8426,18.71
8427,18.71
8428,18.71
8429,18.71
8430,18.71
8431,18.71
8432,18.71
8433,18.71
8434,18.71
8435,18.71
8436,18.71
8437,18.71
8438,18.71
8439,18.71
8440,18.71
8441,18.71
8442,18.71
8443,18.71
8444,17.78
8445,18.71
8446,18.71
8447,18.71
8448,18.71
8449,17.78
8450,18.71
8451,18.71
8452,18.71
8453,18.24
8454,18.71
8455,18.71
